,fold_1,fold_2,fold_3,fold_4,fold_5,models,measure,targets,samplers,mean,std,se
7205,77.020202020202,77.19435736677117,74.8709122203098,78.71125611745514,76.9867549668874,balanced random forest,f-Beta,target_Happy,random undersampling,76.96,1.37,0.6126826258349424
7206,51.99234488315875,55.538821954484604,54.09118471916926,52.54237288135594,53.01862150320189,quadratic discriminant analysis,balanced_accuracy,target_Happy,random undersampling,53.44,1.41,0.6305711696549406
7207,83.0028328611898,82.40223463687151,82.40469208211144,86.4406779661017,84.31952662721893,quadratic discriminant analysis,precision,target_Happy,random undersampling,83.71,1.71,0.764735248304928
7208,83.6187214611872,83.61678004535148,82.74440518256773,86.4406779661017,84.02122641509435,quadratic discriminant analysis,f-Beta,target_Happy,random undersampling,84.09,1.4,0.626099033699941
7209,52.038678485092674,49.90703554960583,48.94641097551732,48.163841807909606,47.94615773508595,null_rand_draw,balanced_accuracy,target_Happy,tomek links,49.4,1.66,0.7423745685299301
7210,83.04093567251462,80.35190615835776,80.4733727810651,85.16320474777447,82.6086956521739,null_rand_draw,precision,target_Happy,tomek links,82.33,2.0,0.8944271909999159
7211,83.13817330210772,80.77830188679245,80.66429418742587,84.31257344300823,82.65661252900233,null_rand_draw,f-Beta,target_Happy,tomek links,82.31,1.57,0.702125344934934
7212,49.70789685737308,51.874163319946454,45.53930114454635,50.564971751412436,47.89981462756994,null_coin_flip,balanced_accuracy,target_Happy,tomek links,49.12,2.47,1.1046175808848961
7213,82.15962441314554,81.63265306122449,77.94871794871796,85.98130841121495,82.15962441314554,null_coin_flip,precision,target_Happy,tomek links,81.98,2.85,1.27455874717488
7214,73.40604026845638,71.68458781362007,68.2226211849192,76.03305785123968,73.16053511705685,null_coin_flip,f-Beta,target_Happy,tomek links,72.5,2.86,1.2790308831298796
7215,50.0,50.0,50.0,50.0,50.0,null_always_one,balanced_accuracy,target_Happy,tomek links,50.0,0.0,0.0
7216,82.32445520581115,80.38740920096852,80.87167070217917,85.71428571428571,83.29297820823246,null_always_one,precision,target_Happy,tomek links,82.52,2.13,0.9525649584149103
7217,85.3413654618474,83.66935483870968,84.08862034239678,88.23529411764707,86.17234468937876,null_always_one,f-Beta,target_Happy,tomek links,85.5,1.82,0.8139287438099234
7218,50.0,50.0,50.0,50.0,50.0,null_common_class,balanced_accuracy,target_Happy,tomek links,50.0,0.0,0.0
7219,82.32445520581115,80.38740920096852,80.87167070217917,85.71428571428571,83.29297820823246,null_common_class,precision,target_Happy,tomek links,82.52,2.13,0.9525649584149103
7220,85.3413654618474,83.66935483870968,84.08862034239678,88.23529411764707,86.17234468937876,null_common_class,f-Beta,target_Happy,tomek links,85.5,1.82,0.8139287438099234
7221,52.44157937147461,54.049531459170005,53.750094747214426,54.51977401129944,53.61686889113583,ada boost,balanced_accuracy,target_Happy,tomek links,53.68,0.77,0.3443544685349676
7222,83.07692307692308,81.7258883248731,82.09718670076727,86.88946015424165,84.35897435897436,ada boost,precision,target_Happy,tomek links,83.63,2.09,0.934676414594912
7223,85.26315789473685,84.38155136268344,84.5626975763962,88.48167539267016,86.3970588235294,ada boost,f-Beta,target_Happy,tomek links,85.82,1.69,0.7557909763949289
7224,54.542707493956485,51.353562397739104,55.60145531721368,56.21468926553672,52.1633805190428,bagging,balanced_accuracy,target_Happy,tomek links,53.98,2.13,0.9525649584149103
7225,83.77659574468085,80.86253369272237,82.79569892473118,87.39946380697052,83.94736842105263,bagging,precision,target_Happy,tomek links,83.76,2.38,1.0643683572898999
7226,85.412147505423,82.59911894273128,84.5225027442371,88.29902491874321,85.56866952789699,bagging,f-Beta,target_Happy,tomek links,85.28,2.06,0.9212600067299134
7227,54.488315874294926,52.00059497248252,52.090123550367615,55.93220338983051,53.460987529491064,decision tree,balanced_accuracy,target_Happy,tomek links,53.59,1.66,0.7423745685299301
7228,83.85269121813032,81.11111111111111,81.61559888579387,87.42857142857143,84.40111420612814,decision tree,precision,target_Happy,tomek links,83.68,2.52,1.126978260659894
7229,84.47488584474887,82.39277652370201,82.7683615819209,87.22919042189284,85.1123595505618,decision tree,f-Beta,target_Happy,tomek links,84.4,1.95,0.872066511224918
7230,50.4552780016116,52.19396102930239,52.683241112711286,51.69491525423729,48.5149140546006,balanced decision tree,balanced_accuracy,target_Happy,tomek links,51.11,1.67,0.7468467044849297
7231,82.5278810408922,81.35593220338984,82.03389830508473,86.27450980392157,82.74760383386581,balanced decision tree,precision,target_Happy,tomek links,82.99,1.91,0.8541779674049196
7232,78.38983050847459,79.36507936507937,79.92073976221928,83.65019011406845,81.14035087719299,balanced decision tree,f-Beta,target_Happy,tomek links,80.49,2.03,0.9078435988649145
7233,49.705882352941174,50.63215826268035,51.5993329796104,51.55367231638418,50.43394000674082,gaussian process,balanced_accuracy,target_Happy,tomek links,50.78,0.8,0.35777087639996635
7234,82.23844282238443,80.5896805896806,81.37254901960785,86.09756097560975,83.41463414634146,gaussian process,precision,target_Happy,tomek links,82.74,2.15,0.9615092303249095
7235,85.18145161290322,83.6734693877551,84.4354018311292,88.51554663991975,86.18951612903226,gaussian process,f-Beta,target_Happy,tomek links,85.6,1.88,0.8407615595399208
7236,54.25261885576148,51.42979324706233,51.85136056999924,53.38983050847458,49.848331648129424,gradient boosting,balanced_accuracy,target_Happy,tomek links,52.15,1.72,0.7692073842599276
7237,83.63171355498721,80.85642317380352,81.47208121827411,86.58227848101265,83.24873096446701,gradient boosting,precision,target_Happy,tomek links,83.16,2.24,1.0017584539199058
7238,85.87184873949579,83.59375,84.03141361256544,88.41778697001035,85.41666666666667,gradient boosting,f-Beta,target_Happy,tomek links,85.47,1.9,0.84970583144992
7239,55.525785656728445,51.45954187118845,54.08360494201471,53.38983050847458,54.48685540950456,k nearest neighbor,balanced_accuracy,target_Happy,tomek links,53.79,1.51,0.6752925292049364
7240,84.01015228426397,80.87855297157623,82.21649484536083,86.58227848101265,84.61538461538461,k nearest neighbor,precision,target_Happy,tomek links,83.66,2.2,0.9838699100999075
7241,86.3778705636743,83.24468085106382,84.57051961823966,88.41778697001035,86.65966386554622,k nearest neighbor,f-Beta,target_Happy,tomek links,85.85,2.0,0.8944271909999159
7242,55.62248186946012,53.432247508552734,54.04949594481923,56.49717514124294,55.2051735760027,linear discriminant analysis,balanced_accuracy,target_Happy,tomek links,54.96,1.23,0.5500727224649482
7243,84.06169665809769,81.51898734177216,82.1882951653944,87.40359897172236,84.90566037735849,linear discriminant analysis,precision,target_Happy,tomek links,84.02,2.34,1.0464798134699014
7244,86.23417721518989,84.2050209205021,84.73242392444911,89.00523560209423,86.1597374179431,linear discriminant analysis,f-Beta,target_Happy,tomek links,86.07,1.87,0.8362894235849213
7245,50.0,50.0,50.0,50.0,50.0,linear svm,balanced_accuracy,target_Happy,tomek links,50.0,0.0,0.0
7246,82.32445520581115,80.38740920096852,80.87167070217917,85.71428571428571,83.29297820823246,linear svm,precision,target_Happy,tomek links,82.52,2.13,0.9525649584149103
7247,85.3413654618474,83.66935483870968,84.08862034239678,88.23529411764707,86.17234468937876,linear svm,f-Beta,target_Happy,tomek links,85.5,1.82,0.8139287438099234
7248,59.13577759871072,60.11453220288562,58.05919805957704,57.34463276836158,57.50758341759352,balanced linear svm,balanced_accuracy,target_Happy,tomek links,58.43,1.17,0.5232399067349507
7249,85.5072463768116,84.54258675078864,84.19354838709677,88.0503144654088,85.98130841121495,balanced linear svm,precision,target_Happy,tomek links,85.66,1.52,0.679764665159936
7250,85.75581395348837,83.74999999999999,82.90978398983482,86.1008610086101,84.76658476658477,balanced linear svm,f-Beta,target_Happy,tomek links,84.66,1.34,0.5992662179699436
7251,49.80257856567284,49.84939759036144,49.73470779959069,51.12994350282486,50.14324233232222,linear svm with sgd,balanced_accuracy,target_Happy,tomek links,50.13,0.58,0.2593838853899756
7252,82.26600985221675,80.33980582524272,80.78817733990148,85.995085995086,83.33333333333334,linear svm with sgd,precision,target_Happy,tomek links,82.54,2.27,1.0151748617849046
7253,85.030549898167,83.58585858585859,83.75893769152195,88.29465186680122,86.03238866396762,linear svm with sgd,f-Beta,target_Happy,tomek links,85.34,1.93,0.8631222393149187
7254,48.19701853344077,51.08582478060389,57.195103463958155,52.40112994350282,54.48474890461746,balanced linear svm with sgd,balanced_accuracy,target_Happy,tomek links,52.67,3.4,1.520526224699857
7255,75.75757575757575,83.33333333333334,83.94648829431438,90.38461538461539,84.63541666666666,balanced linear svm with sgd,precision,target_Happy,tomek links,83.61,5.22,2.3344549685097804
7256,26.48305084745763,38.16793893129771,82.02614379084966,41.81494661921708,86.43617021276594,balanced linear svm with sgd,f-Beta,target_Happy,tomek links,54.99,27.34,12.22681970096885
7257,49.705882352941174,50.0,50.0,50.847457627118644,50.72042467138523,logistic regression,balanced_accuracy,target_Happy,tomek links,50.25,0.5,0.22360679774997896
7258,82.23844282238443,80.38740920096852,80.87167070217917,85.92233009708737,83.5,logistic regression,precision,target_Happy,tomek links,82.58,2.23,0.9972863179649062
7259,85.18145161290322,83.66935483870968,84.08862034239678,88.41158841158841,85.90534979423869,logistic regression,f-Beta,target_Happy,tomek links,85.45,1.88,0.8407615595399208
7260,59.51450443190976,58.39654915960138,54.78662927309937,55.084745762711876,52.70475227502528,balanced logistic regression,balanced_accuracy,target_Happy,tomek links,56.1,2.79,1.2477259314448825
7261,86.25429553264605,84.36363636363636,83.20610687022901,87.54448398576513,84.44444444444444,balanced logistic regression,precision,target_Happy,tomek links,85.16,1.72,0.7692073842599276
7262,83.44414893617022,81.00558659217877,78.8712011577424,83.22056833558862,80.0561797752809,balanced logistic regression,f-Beta,target_Happy,tomek links,81.32,1.99,0.8899550550449162
7263,59.824738114423845,51.40004462293619,53.715985750018945,53.813559322033896,51.29550050556118,logistic regression with sgd,balanced_accuracy,target_Happy,tomek links,54.01,3.47,1.551831176384854
7264,85.59556786703601,80.83538083538083,82.07070707070707,86.68341708542714,83.67875647668393,logistic regression with sgd,precision,target_Happy,tomek links,83.77,2.41,1.0777847651548986
7265,86.60313901345292,83.92857142857143,84.72367049009387,88.64337101747172,85.54025423728812,logistic regression with sgd,f-Beta,target_Happy,tomek links,85.89,1.83,0.818400879764923
7266,55.74939564867043,52.290644057712335,57.67831425756083,51.271186440677965,49.5871250421301,balanced logistic regression with sgd,balanced_accuracy,target_Happy,tomek links,53.32,3.32,1.4847491370598602
7267,84.59016393442623,85.71428571428571,84.17508417508418,86.53846153846155,82.53968253968253,balanced logistic regression with sgd,precision,target_Happy,tomek links,84.71,1.53,0.6842368011149357
7268,82.6923076923077,43.16546762589928,82.12877792378451,69.01840490797545,43.624161073825505,balanced logistic regression with sgd,f-Beta,target_Happy,tomek links,64.13,19.7,8.810107831349171
7269,52.87872683319903,54.71143834597649,53.069809747593425,53.813559322033896,53.309319177620495,naive bayes,balanced_accuracy,target_Happy,tomek links,53.56,0.73,0.32646592471496927
7270,83.24468085106383,82.01058201058201,81.91489361702128,86.79775280898876,84.41176470588235,naive bayes,precision,target_Happy,tomek links,83.68,2.02,0.903371462909915
7271,84.86984815618221,84.05639913232103,83.7867247007617,86.89538807649045,84.21361502347418,naive bayes,f-Beta,target_Happy,tomek links,84.76,1.26,0.563489130329947
7272,54.44601128122481,53.0101889037632,53.78420374440991,56.92090395480226,53.75800471857095,neural net,balanced_accuracy,target_Happy,tomek links,54.38,1.51,0.6752925292049364
7273,83.72703412073491,81.41361256544502,82.12435233160622,87.53246753246754,84.43271767810026,neural net,precision,target_Happy,tomek links,83.85,2.39,1.0688404932448994
7274,85.56866952789701,83.6021505376344,84.39829605963793,88.96515311510032,86.02150537634408,neural net,f-Beta,target_Happy,tomek links,85.71,2.05,0.9167878707749136
7275,49.85294117647059,50.0,49.8502994011976,50.847457627118644,50.0,radial basis function svm,balanced_accuracy,target_Happy,tomek links,50.11,0.42,0.1878297101099823
7276,82.28155339805825,80.38740920096852,80.8252427184466,85.92233009708737,83.29297820823246,radial basis function svm,precision,target_Happy,tomek links,82.54,2.22,0.9928141820099067
7277,85.26156941649899,83.66935483870968,84.00605449041372,88.41158841158841,86.17234468937876,radial basis function svm,f-Beta,target_Happy,tomek links,85.5,1.91,0.8541779674049196
7278,58.58984689766318,60.430611334225794,58.46092624876829,55.367231638418076,56.485928547354234,balanced radial basis function svm,balanced_accuracy,target_Happy,tomek links,57.87,1.98,0.8854829190899167
7279,85.62300319488818,84.71337579617835,84.51178451178451,87.45980707395499,85.76158940397352,balanced radial basis function svm,precision,target_Happy,tomek links,85.61,1.17,0.5232399067349507
7280,84.17085427135677,83.75314861460957,82.45729303547964,85.1063829787234,83.44072164948454,balanced radial basis function svm,f-Beta,target_Happy,tomek links,83.79,0.97,0.43379718763495917
7281,53.95850120870266,52.99531459170014,53.30099295080725,56.49717514124294,53.037580047185706,random forest,balanced_accuracy,target_Happy,tomek links,53.96,1.47,0.6574039853849382
7282,83.54755784061697,81.3953488372093,81.95876288659794,87.40359897172236,84.18367346938776,random forest,precision,target_Happy,tomek links,83.7,2.36,1.0554240853799006
7283,85.70675105485233,83.77659574468086,84.30540827147401,89.00523560209423,86.29707112970712,random forest,f-Beta,target_Happy,tomek links,85.82,2.05,0.9167878707749136
7284,50.374697824335215,51.44280827011751,52.00864094595619,53.954802259887,48.82035726322885,balanced random forest,balanced_accuracy,target_Happy,tomek links,51.32,1.91,0.8541779674049196
7285,82.45614035087719,80.93841642228739,81.60919540229885,86.85714285714286,82.91316526610645,balanced random forest,precision,target_Happy,tomek links,82.95,2.31,1.0330634056049028
7286,82.55269320843091,81.3679245283019,82.27114716106605,86.65906499429873,83.5214446952596,balanced random forest,f-Beta,target_Happy,tomek links,83.27,2.04,0.9123157348199141
7287,58.54754230459307,53.11616837721256,56.814219661941934,51.55367231638418,52.74056285810583,quadratic discriminant analysis,balanced_accuracy,target_Happy,tomek links,54.55,2.98,1.3326965145898746
7288,85.33724340175954,81.4070351758794,83.91608391608392,86.11825192802056,84.13978494623656,quadratic discriminant analysis,precision,target_Happy,tomek links,84.18,1.79,0.8005123359449247
7289,85.38732394366197,84.1995841995842,81.19079837618403,87.69633507853403,85.42576419213972,quadratic discriminant analysis,f-Beta,target_Happy,tomek links,84.78,2.37,1.0598962213349004
7290,51.05962933118453,50.35884277852149,52.192450541954074,51.694915254237294,51.857937310414556,null_rand_draw,balanced_accuracy,target_Happy,near miss,51.43,0.73,0.32646592471496927
7291,82.69794721407625,80.52325581395348,81.68604651162791,86.22754491017965,83.92857142857143,null_rand_draw,precision,target_Happy,near miss,83.01,2.19,0.9793977741449078
7292,82.74647887323944,81.08899297423888,82.16374269005848,85.20710059171599,83.5308056872038,null_rand_draw,f-Beta,target_Happy,near miss,82.95,1.55,0.6931810730249348
7293,53.27961321514907,58.54529228023204,48.86682331539453,52.54237288135594,52.10650488709134,null_coin_flip,balanced_accuracy,target_Happy,near miss,53.07,3.5,1.5652475842498528
7294,84.21052631578947,85.33333333333334,80.18867924528303,87.04663212435233,84.40366972477065,null_coin_flip,precision,target_Happy,near miss,84.24,2.53,1.1314503966148934
7295,74.82993197278913,77.92207792207792,71.91201353637904,74.60035523978685,75.65789473684211,null_coin_flip,f-Beta,target_Happy,near miss,74.98,2.16,0.9659813662799092
7296,50.0,50.0,50.0,50.0,50.0,null_always_one,balanced_accuracy,target_Happy,near miss,50.0,0.0,0.0
7297,82.32445520581115,80.38740920096852,80.87167070217917,85.71428571428571,83.29297820823246,null_always_one,precision,target_Happy,near miss,82.52,2.13,0.9525649584149103
7298,85.3413654618474,83.66935483870968,84.08862034239678,88.23529411764707,86.17234468937876,null_always_one,f-Beta,target_Happy,near miss,85.5,1.82,0.8139287438099234
7299,50.0,50.0,50.0,50.0,50.0,null_common_class,balanced_accuracy,target_Happy,near miss,50.0,0.0,0.0
7300,82.32445520581115,80.38740920096852,80.87167070217917,85.71428571428571,83.29297820823246,null_common_class,precision,target_Happy,near miss,82.52,2.13,0.9525649584149103
7301,85.3413654618474,83.66935483870968,84.08862034239678,88.23529411764707,86.17234468937876,null_common_class,f-Beta,target_Happy,near miss,85.5,1.82,0.8139287438099234
7302,58.09629331184528,56.312286181764094,54.633138785719694,53.248587570621474,50.32440175261207,ada boost,balanced_accuracy,target_Happy,near miss,54.52,2.97,1.328224378634875
7303,93.25842696629213,88.77551020408163,88.46153846153845,89.24731182795699,83.6734693877551,ada boost,precision,target_Happy,near miss,88.68,3.41,1.5249983606548565
7304,59.62643678160918,60.08287292817679,53.40557275541795,57.16253443526169,55.70652173913043,ada boost,f-Beta,target_Happy,near miss,57.2,2.78,1.243253795489883
7305,58.24335213537471,55.860478952848425,53.36731600090957,52.259887005649716,50.17483990562857,bagging,balanced_accuracy,target_Happy,near miss,53.98,3.14,1.404250689869868
7306,93.33333333333333,88.42105263157895,86.25,88.17204301075269,83.52941176470588,bagging,precision,target_Happy,near miss,87.94,3.59,1.6054968078448488
7307,60.00000000000001,58.98876404494382,52.752293577981646,56.47382920110192,51.900584795321635,bagging,f-Beta,target_Happy,near miss,56.02,3.62,1.6189132157098478
7308,58.537469782433526,56.01108136248698,53.33320700371409,52.82485875706215,51.0448264239973,decision tree,balanced_accuracy,target_Happy,near miss,54.35,2.94,1.3148079707698763
7309,93.47826086956522,88.54166666666666,85.88235294117646,88.65979381443299,84.70588235294117,decision tree,precision,target_Happy,near miss,88.25,3.38,1.5115819527898577
7310,60.73446327683616,59.35754189944134,54.154302670623146,57.951482479784374,52.63157894736843,decision tree,f-Beta,target_Happy,near miss,56.97,3.45,1.542886904474855
7311,58.537469782433526,56.01108136248698,53.33320700371409,52.82485875706215,51.0448264239973,balanced decision tree,balanced_accuracy,target_Happy,near miss,54.35,2.94,1.3148079707698763
7312,93.47826086956522,88.54166666666666,85.88235294117646,88.65979381443299,84.70588235294117,balanced decision tree,precision,target_Happy,near miss,88.25,3.38,1.5115819527898577
7313,60.73446327683616,59.35754189944134,54.154302670623146,57.951482479784374,52.63157894736843,balanced decision tree,f-Beta,target_Happy,near miss,56.97,3.45,1.542886904474855
7314,59.38960515713134,57.955897664733016,55.38732661259759,51.55367231638418,53.10077519379844,gaussian process,balanced_accuracy,target_Happy,near miss,55.48,3.26,1.4579163213298627
7315,88.70056497175142,86.66666666666667,85.43046357615894,86.5,85.53459119496856,gaussian process,precision,target_Happy,near miss,86.57,1.32,0.5903219460599445
7316,74.90458015267176,72.07661290322581,68.7633262260128,74.95667244367418,69.38775510204081,gaussian process,f-Beta,target_Happy,near miss,72.02,2.94,1.3148079707698763
7317,58.045930701047546,54.35445485646289,53.918744788903204,52.966101694915245,50.75202224469161,gradient boosting,balanced_accuracy,target_Happy,near miss,54.01,2.65,1.1851160280748885
7318,93.97590361445783,87.05882352941177,88.23529411764706,89.28571428571429,84.4155844155844,gradient boosting,precision,target_Happy,near miss,88.59,3.51,1.5697197202048523
7319,58.03571428571428,55.05952380952381,49.50495049504951,54.34782608695653,49.84662576687117,gradient boosting,f-Beta,target_Happy,near miss,53.36,3.64,1.6278574876198468
7320,50.0,49.338093113193516,50.59880239520959,51.12994350282486,54.838641725648806,k nearest neighbor,balanced_accuracy,target_Happy,near miss,51.18,2.15,0.9615092303249095
7321,0.0,75.0,100.0,93.33333333333333,86.9281045751634,k nearest neighbor,precision,target_Happy,near miss,71.05,40.78,18.237370424488283
7322,0.0,15.151515151515149,5.714285714285714,16.908212560386477,69.56066945606696,k nearest neighbor,f-Beta,target_Happy,near miss,21.47,27.76,12.414649411078832
7323,59.39363416599517,57.77554663096832,53.719775638596225,48.44632768361582,50.78361981799798,linear discriminant analysis,balanced_accuracy,target_Happy,near miss,54.02,4.6,2.057182539299806
7324,88.14432989690721,86.20689655172413,83.73493975903614,84.92462311557789,83.8323353293413,linear discriminant analysis,precision,target_Happy,near miss,85.37,1.85,0.8273451516749222
7325,76.61290322580646,72.95719844357976,69.63927855711422,73.47826086956522,69.16996047430828,linear discriminant analysis,f-Beta,target_Happy,near miss,72.37,3.05,1.3640014662748716
7326,55.086623690572125,54.733749814071096,55.16940801940423,50.0,54.560583080552746,linear svm,balanced_accuracy,target_Happy,near miss,53.91,2.2,0.9838699100999075
7327,85.49222797927462,84.14634146341463,85.0,85.71428571428571,86.09625668449198,linear svm,precision,target_Happy,near miss,85.29,0.75,0.33541019662496846
7328,74.19064748201438,69.83805668016194,69.81519507186859,72.08872458410352,73.71794871794872,linear svm,f-Beta,target_Happy,near miss,71.93,2.07,0.9257321426849128
7329,55.086623690572125,54.733749814071096,55.16940801940423,50.0,54.560583080552746,balanced linear svm,balanced_accuracy,target_Happy,near miss,53.91,2.2,0.9838699100999075
7330,85.49222797927462,84.14634146341463,85.0,85.71428571428571,86.09625668449198,balanced linear svm,precision,target_Happy,near miss,85.29,0.75,0.33541019662496846
7331,74.19064748201438,69.83805668016194,69.81519507186859,72.08872458410352,73.71794871794872,balanced linear svm,f-Beta,target_Happy,near miss,71.93,2.07,0.9257321426849128
7332,58.662369057211926,59.23694779116466,54.339422420980824,50.42372881355932,54.42155375800473,linear svm with sgd,balanced_accuracy,target_Happy,near miss,55.42,3.61,1.614441079754848
7333,87.37864077669903,86.4321608040201,84.72222222222221,85.92964824120602,85.7843137254902,linear svm with sgd,precision,target_Happy,near miss,86.05,0.97,0.43379718763495917
7334,77.31958762886599,76.24113475177305,67.03296703296702,74.34782608695652,75.4310344827586,linear svm with sgd,f-Beta,target_Happy,near miss,74.07,4.08,1.8246314696398283
7335,58.662369057211926,59.23694779116466,54.339422420980824,50.42372881355932,54.42155375800473,balanced linear svm with sgd,balanced_accuracy,target_Happy,near miss,55.42,3.61,1.614441079754848
7336,87.37864077669903,86.4321608040201,84.72222222222221,85.92964824120602,85.7843137254902,balanced linear svm with sgd,precision,target_Happy,near miss,86.05,0.97,0.43379718763495917
7337,77.31958762886599,76.24113475177305,67.03296703296702,74.34782608695652,75.4310344827586,balanced linear svm with sgd,f-Beta,target_Happy,near miss,74.07,4.08,1.8246314696398283
7338,56.39403706688155,58.482076453964005,54.95906920336542,50.988700564971744,49.76617795753286,logistic regression,balanced_accuracy,target_Happy,near miss,54.12,3.66,1.636801759529846
7339,88.05970149253731,88.11188811188812,86.0655737704918,86.24338624338624,83.125,logistic regression,precision,target_Happy,near miss,86.32,2.03,0.9078435988649145
7340,67.35159817351598,69.69026548672566,63.86861313868613,73.42342342342343,67.58130081300814,logistic regression,f-Beta,target_Happy,near miss,68.38,3.51,1.5697197202048523
7341,56.39403706688155,58.482076453964005,54.95906920336542,50.988700564971744,49.76617795753286,balanced logistic regression,balanced_accuracy,target_Happy,near miss,54.12,3.66,1.636801759529846
7342,88.05970149253731,88.11188811188812,86.0655737704918,86.24338624338624,83.125,balanced logistic regression,precision,target_Happy,near miss,86.32,2.03,0.9078435988649145
7343,67.35159817351598,69.69026548672566,63.86861313868613,73.42342342342343,67.58130081300814,balanced logistic regression,f-Beta,target_Happy,near miss,68.38,3.51,1.5697197202048523
7344,60.47743755036261,58.738658337051916,57.8564390206928,50.847457627118644,56.599679811257154,logistic regression with sgd,balanced_accuracy,target_Happy,near miss,56.9,3.67,1.6412738954848456
7345,87.94642857142857,87.5,85.33333333333334,86.4406779661017,86.85446009389672,logistic regression with sgd,precision,target_Happy,near miss,86.81,1.01,0.4516857314549575
7346,79.69255663430421,72.0164609053498,77.79578606158833,61.74334140435837,77.34113712374582,logistic regression with sgd,f-Beta,target_Happy,near miss,73.72,7.28,3.2557149752396937
7347,60.47743755036261,58.738658337051916,57.8564390206928,50.847457627118644,56.599679811257154,balanced logistic regression with sgd,balanced_accuracy,target_Happy,near miss,56.9,3.67,1.6412738954848456
7348,87.94642857142857,87.5,85.33333333333334,86.4406779661017,86.85446009389672,balanced logistic regression with sgd,precision,target_Happy,near miss,86.81,1.01,0.4516857314549575
7349,79.69255663430421,72.0164609053498,77.79578606158833,61.74334140435837,77.34113712374582,balanced logistic regression with sgd,f-Beta,target_Happy,near miss,73.72,7.28,3.2557149752396937
7350,58.6583400483481,54.46415290792801,52.937163647388765,46.610169491525426,49.77249747219413,naive bayes,balanced_accuracy,target_Happy,near miss,52.49,4.59,2.0527104033448067
7351,87.83068783068782,83.2512315270936,83.13253012048193,84.16289592760181,83.14606741573034,naive bayes,precision,target_Happy,near miss,84.3,2.02,0.903371462909915
7352,75.72992700729927,73.86363636363636,69.13827655310621,75.12116316639741,70.07575757575756,naive bayes,f-Beta,target_Happy,near miss,72.79,3.0,1.3416407864998738
7353,59.516518936341654,54.59616242748773,54.56492079132874,49.152542372881356,51.046932928884395,neural net,balanced_accuracy,target_Happy,near miss,53.78,3.97,1.775437974134833
7354,94.6236559139785,85.98130841121495,87.5,85.26315789473684,84.61538461538461,neural net,precision,target_Happy,near miss,87.6,4.07,1.820159333684829
7355,61.79775280898877,60.52631578947367,56.122448979591844,72.71095152603232,54.37853107344633,neural net,f-Beta,target_Happy,near miss,61.11,7.17,3.206521479734698
7356,58.944399677679286,56.46474788041053,55.305844008186156,47.31638418079096,51.356589147286826,radial basis function svm,balanced_accuracy,target_Happy,near miss,53.88,4.58,2.048238267389807
7357,89.171974522293,86.0,85.71428571428571,84.11764705882354,84.35374149659864,radial basis function svm,precision,target_Happy,near miss,85.87,2.02,0.903371462909915
7358,72.31404958677685,69.20600858369099,67.11409395973155,69.14893617021276,66.52360515021459,radial basis function svm,f-Beta,target_Happy,near miss,68.86,2.27,1.0151748617849046
7359,58.944399677679286,56.46474788041053,55.305844008186156,47.31638418079096,51.356589147286826,balanced radial basis function svm,balanced_accuracy,target_Happy,near miss,53.88,4.58,2.048238267389807
7360,89.171974522293,86.0,85.71428571428571,84.11764705882354,84.35374149659864,balanced radial basis function svm,precision,target_Happy,near miss,85.87,2.02,0.903371462909915
7361,72.31404958677685,69.20600858369099,67.11409395973155,69.14893617021276,66.52360515021459,balanced radial basis function svm,f-Beta,target_Happy,near miss,68.86,2.27,1.0151748617849046
7362,58.045930701047546,53.601442808270114,53.918744788903204,52.259887005649716,50.606673407482305,random forest,balanced_accuracy,target_Happy,near miss,53.69,2.77,1.2387816595348835
7363,93.97590361445783,86.25,88.23529411764706,88.37209302325581,84.21052631578947,random forest,precision,target_Happy,near miss,88.21,3.64,1.6278574876198468
7364,58.03571428571428,52.91411042944786,49.50495049504951,54.44126074498568,49.382716049382715,random forest,f-Beta,target_Happy,near miss,52.86,3.63,1.623385351664847
7365,58.045930701047546,53.601442808270114,53.918744788903204,52.259887005649716,50.606673407482305,balanced random forest,balanced_accuracy,target_Happy,near miss,53.69,2.77,1.2387816595348835
7366,93.97590361445783,86.25,88.23529411764706,88.37209302325581,84.21052631578947,balanced random forest,precision,target_Happy,near miss,88.21,3.64,1.6278574876198468
7367,58.03571428571428,52.91411042944786,49.50495049504951,54.44126074498568,49.382716049382715,balanced random forest,f-Beta,target_Happy,near miss,52.86,3.63,1.623385351664847
7368,56.82312651087832,53.27048936486687,53.21761540210718,49.293785310734464,50.027384563532195,quadratic discriminant analysis,balanced_accuracy,target_Happy,near miss,52.53,3.01,1.3461129224548731
7369,91.86046511627907,85.22727272727273,86.07594936708861,84.94623655913979,83.33333333333334,quadratic discriminant analysis,precision,target_Happy,near miss,86.29,3.27,1.4623884572848624
7370,57.748538011695906,54.824561403508774,52.3076923076923,54.40771349862258,49.542682926829265,quadratic discriminant analysis,f-Beta,target_Happy,near miss,53.77,3.06,1.3684736022298714
7371,51.25705076551168,46.06760374832663,52.308042143560975,51.41242937853108,49.387007077856424,null_rand_draw,balanced_accuracy,target_Happy,all KNN undersampling,50.09,2.49,1.1135618527948954
7372,82.75862068965517,78.88563049853371,81.71428571428572,86.11898016997166,83.07210031347962,null_rand_draw,precision,target_Happy,all KNN undersampling,82.51,2.61,1.1672274842548902
